best_loss,d,dtype,max_unitarity_residual,n_bases,num_defective_pairs,num_near_exact_pairs,num_pairs,run_dir,seed
3.9550897337936275e-30,6,complex128,3.186527902776202e-15,3,0,3,3,results_d6_amub_precision_campaign/d6_n3_complex128_seed0,0
6.577435946071288e-30,6,complex128,5.002183656019887e-15,3,0,3,3,results_d6_amub_precision_campaign/d6_n3_complex128_seed1,1
0.05124921899628365,6,complex128,4.605892473657455e-15,3,3,0,3,results_d6_amub_precision_campaign/d6_n3_complex128_seed2,2
4.258616293029056e-30,6,complex128,4.244954855039767e-15,3,0,3,3,results_d6_amub_precision_campaign/d6_n3_complex128_seed3,3
0.0655924656816584,6,complex128,3.423063950534456e-15,3,3,0,3,results_d6_amub_precision_campaign/d6_n3_complex128_seed4,4
0.051249218996283666,6,complex128,3.005398284118379e-15,4,3,3,6,results_d6_amub_precision_campaign/d6_n4_complex128_seed0,0
0.0512492189962837,6,complex128,3.6740296549439715e-15,4,3,3,6,results_d6_amub_precision_campaign/d6_n4_complex128_seed1,1
0.05124921899628367,6,complex128,5.521058952547109e-15,4,3,3,6,results_d6_amub_precision_campaign/d6_n4_complex128_seed2,2
0.05124921899628365,6,complex128,3.5688564995425325e-15,4,3,3,6,results_d6_amub_precision_campaign/d6_n4_complex128_seed3,3
0.2619487077142733,6,complex128,4.06213399526667e-15,4,6,0,6,results_d6_amub_precision_campaign/d6_n4_complex128_seed4,4
0.3596367784679414,6,complex128,5.1788878702859025e-15,5,10,0,10,results_d6_amub_precision_campaign/d6_n5_complex128_seed0,0
0.4390332757627222,6,complex128,4.443858264332386e-15,5,10,0,10,results_d6_amub_precision_campaign/d6_n5_complex128_seed1,1
0.5268628146284864,6,complex128,4.5988945843251145e-15,5,10,0,10,results_d6_amub_precision_campaign/d6_n5_complex128_seed2,2
0.66323913281212,6,complex128,5.250767547788545e-15,5,10,0,10,results_d6_amub_precision_campaign/d6_n5_complex128_seed3,3
0.5585879362752026,6,complex128,3.79301413571388e-15,5,10,0,10,results_d6_amub_precision_campaign/d6_n5_complex128_seed4,4
0.8685321046831187,6,complex128,4.700695406876104e-15,6,15,0,15,results_d6_amub_precision_campaign/d6_n6_complex128_seed0,0
1.1731797306431582,6,complex128,4.2372988767625754e-15,6,15,0,15,results_d6_amub_precision_campaign/d6_n6_complex128_seed1,1
1.1105202356211443,6,complex128,5.139235042413233e-15,6,15,0,15,results_d6_amub_precision_campaign/d6_n6_complex128_seed2,2
0.9659325022155348,6,complex128,4.311773149352276e-15,6,15,0,15,results_d6_amub_precision_campaign/d6_n6_complex128_seed3,3
0.8685321046831181,6,complex128,4.537579036875907e-15,6,15,0,15,results_d6_amub_precision_campaign/d6_n6_complex128_seed4,4
